1	1	1	1	1
-0.73072267	-0.24806394	-0.4813567	-0.9113675	0.7591231
0.26073121	-0.24571005	-0.3605428	0.6557158	-0.1497907
-0.02673682	0.58139012	0.9105405	0.4275132	-0.2959248
0.68388051	-0.27523978	-0.2339586	-0.8430275	-0.6518726
0.7609977	-0.56267596	0.9374631	0.5853106	-0.9929933
-0.64503433	0.70541336	0.5836436	-0.2388977	-0.5974604
 -0.69313758	0.03037962	0.1544757	-0.1744943	0.1190121
-0.08640126	-0.91376305	0.8733021	0.5530559	0.7419527
-0.2764886	-0.4736809	0.3233429	-0.3659481	0.9538323
